COLLECT_TARGET_ID,CONTACT_ACCOUNT_TYPE,ACCOUNT_ID,ACCOUNT,FRIEND_ID,FRIEND_ACCOUNT,FRIEND_NICKNAME,WEIBO_MESSAGE_TYPE,MAIL_SEND_TIME,WEIBO_TOPIC,WEIBO_MESSAGE,WEIBO_REPLY_COUNTER,WEIBO_RETWEET_COUNTER,WEIBO_LIKE_COUNTER,MBLOG_ID,RELEVANT_MBLOG_ID,IDROOT_MBLOG_ID,DELETE_STATUS,DELETE_TIME
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,xinzuomiyu,,,1398253804,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,zhusongyan6361,,,1398253625,,我还是很想坐上一趟没有终点的火车，进行一次没有终结的旅程。看途中不断变幻的风景和人，记录那不断的开始和结束却又值得珍惜的过程，一年四季都是好时节好风光。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,wei--bj,,,1398253622,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,weibosaber7279,,,1398253563,,相似的青春，确有不同的精彩，一个自信的人，会把“不可能”三个字，变成“我能行”这三个字。机会不是等来的，机会是需要被发现的，是需要被抢占的。很多人之所以能够成功，就是因为他们有敏锐的眼光，能够发现别人,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,zuixiaotupian,,,1398253505,,【主人醉卧铁轨欲自杀 家犬将其拖开自己不幸被车轮碾死】48岁男子喝下一瓶\"伏特加\"后醉卧铁轨欲自杀。他的狗看见火车来了，开始拖它的主人，火车司机看到铁轨上有条狗，紧急刹车。但不幸还是发生了：救下主,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,ftchinese,,,1398242823,,【Lex专栏：汽车制造商遭遇减排新账单】多年来，汽车制造商利用欧盟陈旧的排放测试规程，以相对较低的成本达到减排标准。但因欧盟正考虑启用更严格的新测试，难以转嫁的高成本有可能随之而来。http://ur,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,dragon8725,,,1398251103,,“爱笑的女孩运气都不会太差”这句话指的是那种听到笑话宛然一笑娇羞低头的女孩子，不是你们那种“卧槽笑尿了最后哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈”的女汉子。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403682026,,#博众视频#【明日哪些新股值得炒作?(06.25)陈宗宝】今年主板指数波动幅度极小，呈现明显的僵尸版行情，但个股机会却不是大盘周期性股票，从哪些方向把握个股机会哪?我们持股两个月的300291华录百纳,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403681245,,#博众视频#【创业板酝酿“大杀器”！（06.25）刘开斌】主板中继小反弹难逃再破新低的厄运，但也确实酝酿新机会！但创业板就不同了……祥见：http://url.cn/M1im2x,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403678703,,【A股市场大逆转快来了吗？午后三大看点】欧美股指全线回调，指数应声低开，随后指数维持在低位震荡，创业板走势再现坑爹走势，整个早盘市场缩量调整，最终指数三线杀跌……祥见：http://url.cn/Qr,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1403678406,,又一个四年过去了，又一代大师老去，时间都去哪了？感谢皮尔洛、感谢杰拉德 、感谢@davidvilla ……感谢你们为足坛带来的精彩和快乐。#巴西世界杯#老兵绝唱，让我们用心告别。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403677855,,【王亚伟：期指反弹等待期指定方向】昨天提到a股结合期指，对于明天投资者早盘要关注的依然是期指主力合约2148点得失，庄家让期指过了2148……祥见：http://url.cn/PAjSWs,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403677452,,【国家铁路局 将对5种铁路产品抽查检验】日前，国家铁路局发布《铁路产品质量监督抽查管理办法》。依据《管理办法》，国家铁路局计划年内对5种铁路专用产品、共81厂项组织开展抽查检验……祥见：http://,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bxx,,,1403676078,,不可思议！ /惊恐,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,potato8,,,1403673466,,【安信策略会－高善文演讲速递：3季度看平4季度看多 成长股机会更大】高善文在今天举行的安信策略会上表示，鉴于出口和房地产两条链条导致经济微弱复苏，目前投资机会主要在成长股，市场显著向下的风险不大，三季,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1403667083,,锁定小组头名晋级#巴西世界杯#淘汰赛，@NeymarJR 空闲下来分享父子思念之情。小家伙有木有每天在问：老爸，你去哪里呀？爸比，你会唱小星星吗？ /呲牙,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403666582,,#博众视频#【房地产下半年有望企稳（06.25）孙文胜】房地产投资是否在房地产调控基调没有明显变化的前提下，是否房地产下半年有望企稳，详情请看视频简点……详见：http://url.cn/OkU8tF,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403665982,,#博众视频#【资本市场对外开放速度加快(06.25)孙文胜】早盘两市双双低开下行，盘面上石墨烯，有色，稀土永磁概念跌幅居前。资本市场如何对外开放速度加快？详情请看视频……祥见：http://url.c,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,wbmobile,,,1403665897,,#MJ逝世五周年#他是绝对的流行音乐之王，伟大的艺术家。还记得你第一次被他的歌声和舞蹈震惊到时，他正在表演哪首歌？,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403665383,,【叶檀：价格倒挂不是市场化 能源上升是必然】虽然“两桶油”挨了不少骂，但进口天然气亏损，却不应该算到中石油的账上，这是国家能源战略与天然气价格管制产生境内外倒挂的必然结果……祥见：http://url,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1403665214,,鲜肉多汁+加汗液盐分，纯天然的食材必须用最朴素、最直接的食用方法……停！这哪里是美食频道，这是吸血鬼入侵#巴西世界杯#变身舌尖上的苏牙！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403664783,,【阿迪等众多运动品牌 被曝含毒已久】世界杯激战正酣。全球第二大运动服装生产商德国阿迪达斯(Adidas)与一家环保组织关于“含毒服装”的拉锯战，迎来了阶段性结论……祥见：http://url.cn/J,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403664182,,【本田召回203万辆缺陷汽车 中国市场涉1万辆】回的原因是车辆的副驾驶安全气囊在车辆碰撞时可能会失效，甚至爆炸。彼时，安全气囊中气体发生器内压异常上升，金属外罩可能破损并溅出碎片……祥见：http:/,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403663583,,【两市双双低开沪指跌0.17% 电信股领跌】今日开盘沪深两市双双低开，沪指报2030点，跌幅为0.17%，成交4.07亿元;深证成指报7238点，跌幅为0.03%，成交5.67亿元……祥见：http:,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403663282,,【烟草住房福利超常人 吉林烟草超缴百万】针对审计署2012年度财务收支审计近期公布的结果，6月20日，中国烟草总公司在其官网上挂出了《关于2012年度财务收支审计结果整改情况的公告》……祥见：http,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403662982,,【上海家化:高管增持且锁定3年 提振市场信心】短期事件性利空因素基本消除，长期来看国产化妆品牌日益得到国内消费者偏好，家化通过继续全面提高研发、营销、管理方式，不断利用自身平台经营好品牌和渠道，仍然有,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403662682,,【国家队或暗中出手托市 小阳藏主力惊人意图】周二的小阳暗藏了主力逢低吸股民“带血”筹码的惊人意图。而资本市场就是这样，“嗜血”、“弱肉强食”、不相信眼泪，投资者若想在如此的市场长期生存下去……祥见：h,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403662382,,【证监会:十家IPO公司市盈率不足20倍】证监会发布消息称，这十家公司发行定价市盈率均为17.76倍，较年初48家公司平均定价市盈率低38.8%。而年初48家公司平均定价市盈率未29倍……祥见：htt,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403662082,,【热点前瞻:关注持续并购概念股】持续并购也说明了公司未来的业绩弹性将更为乐观，毕竟持续并购使得公司的业务范围拓展、业务规模膨胀，因此，一旦行业景气回暖，那么，公司的业绩就会迅速弹升……祥见：http:,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bxx,,,1403661888,,这节目估摸着跟我们的《建国大业》差不多……,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1403661184,,#苏神再咬人#选个产品让苏神代言，机智的网友已为他拟好广告语：人生最困难的时候，往往，咬一咬牙，就过去了。 /回头,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403661182,,【涨停板预测:发力智能交通 万达信息有望冲击涨停】根据上市公司公告、财务报表以及市场热点等多方面内容，甄选出部分有望当日冲刺涨停个股，以便投资者决策……祥见：http://url.cn/MFiDQU,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403660882,,#博众原创#【技术面提示：重点把握个股及概念股的机会】上证维持关键点(2022)上下争夺，稳住的则继续反弹，失去则意味挑战年度新低!反复纠结已是常态，重要把握个股及概念票的机会……祥见：http://,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,laichanghua2007,,,1403660520,,有意思,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403660283,,#博众原创#【全球流动性仍宽松支撑A股】周一沪深出现小幅上涨，但两市涨停家数并没有出现缩小，同时两市上涨家数明显多于下跌家数，表明场内资金做多热情是非常强烈的，如果单单是看指数……祥见：http://,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403659982,,#博众原创#【股池狙击:隆鑫通用(603766)】该股质地优良，技术上调整充分，短线进入了低吸买点，值得关注……祥见：http://url.cn/KhYSEH,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,bozhongyanjiu,,,1403659731,,#博众原创#【有色金属板块对A股有何积极意义?(股E通)】其实有色金属板块整体大幅上行，这是全球大宗商品价格回升的主要标志，而大宗商品价格反映的正是全球流动性是否紧张的关键性指标……祥见：http:/,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1403596825,,,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1403596802,,|| @leng-xiao-hua: 毫无修补痕迹。。。,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1403595557,,哈哈/坏笑,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1403594060,,今天下雨了！差点被淋了/惊恐,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1403506140,,别理我,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1403145617,,【http://url.cn/OdE1Os   】 (分享自 @Qzone) http://url.cn/OlEAQ2,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1403085439,,开心|签下大名好让全世界都知道,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1402999087,,无聊啊,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1402998056,,,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,xiaopangdeqingchun,,,1402907847,,我正在百度图片看“金秀贤_来自jessiewy的图片分享”，高清大图请猛击 http://url.cn/NCcFVQ,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1402629203,,不爽,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1402629142,,啦咯哦,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1402566318,,手机网易网 http://url.cn/PB9Ss8,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1402362408,,#Android客户端意见反馈#4.2.0.1185_4.2.1_Lenovo A830_wifi，还好吧,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1402046361,,,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,mutouren1606,,,1401434087,,@bxx,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1401432875,,拒绝熊猫眼|测试个性签名！,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujinixi5764,,,1401181295,,拒绝熊猫眼|测试个性签名！,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,mutouren1606,,,1400750896,,搞不懂,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,mutouren1606,,,1400750719,,/憨笑,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1400122592,,comeon || @bxx: 真正的全民健身运动~,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,xiaopangdeqingchun,,,1400057203,,哦破婆婆nuhhggygffttt,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1399876344,,转了,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1399620441,,/鼓掌,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1399620411,,搞笑笑笑^^^^^^^^,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujimixue9951,,,1399538608,,哈哈,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujilily3450,,,1372664501,,ghbvv|| @shoujimiwo7762: @shoujialan8480,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujialan8480,,,1370593064,,-我的地盘听大家的,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujitust,,,1368514086,,方法,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000001,,1683531992,,shoujitust,,,1368514080,,改革,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000000,,3258669164,3043785264,,曾紫微的名单,,0,,mbzpu,,,,,,,0,
350000282600100100201407241441427054203478603080281087990,0000000,,3258669164,2950301950,,快的打车,,0,,今晚#美国VS德国#会不会是这样的…… (gif),,,,,,,0,
